name,surface,year,num_wins,num_losses,num_upsets,num_was_upset,sets_won,sets_lost
kubler j.,Grass,2022,6,2,4,0,15,8
kubler j.,Hard,2021,1,1,1,0,2,3
kubler j.,Hard,2022,3,4,3,0,8,11
kubler j.,Hard,2023,3,5,3,1,10,11
kyrgios n.,Clay,2022,2,1,2,0,4,3
kyrgios n.,Grass,2021,2,0,1,0,6,2
kyrgios n.,Grass,2022,11,3,5,0,29,15
kyrgios n.,Hard,2021,5,6,1,1,15,17
kyrgios n.,Hard,2022,23,6,14,1,56,19
lajovic d.,Clay,2021,5,9,0,6,14,20
lajovic d.,Clay,2022,6,10,3,4,19,24
lajovic d.,Clay,2023,14,8,8,4,30,22
lajovic d.,Grass,2021,1,2,0,1,3,7
lajovic d.,Hard,2021,11,14,2,9,31,36
lajovic d.,Hard,2022,3,7,2,3,10,18
lajovic d.,Hard,2023,2,2,2,0,5,5
lehecka j.,Clay,2022,4,7,3,0,11,16
lehecka j.,Clay,2023,5,5,3,3,13,13
lehecka j.,Grass,2023,2,2,1,0,4,5
lehecka j.,Hard,2022,4,7,4,3,11,19
lehecka j.,Hard,2023,11,6,7,1,29,18
lestienne c.,Grass,2023,1,1,0,1,2,3
lestienne c.,Hard,2022,6,4,4,0,12,10
lestienne c.,Hard,2023,4,6,1,1,12,15
machac t.,Clay,2023,2,1,1,0,4,2
machac t.,Hard,2022,3,4,2,1,11,12
mannarino a.,Clay,2022,1,3,1,1,3,7
mannarino a.,Clay,2023,1,4,0,2,3,9
mannarino a.,Grass,2021,3,3,0,2,6,7
mannarino a.,Grass,2022,4,4,2,1,10,12
mannarino a.,Grass,2023,7,3,2,2,16,9
mannarino a.,Hard,2021,9,13,2,6,23,32
mannarino a.,Hard,2022,21,19,10,7,51,48
mannarino a.,Hard,2023,10,7,5,4,23,20
marterer m.,Grass,2022,1,1,0,0,3,4
marterer m.,Hard,2023,2,2,2,1,4,5
mcdonald m.,Clay,2021,2,2,2,0,8,6
mcdonald m.,Clay,2022,3,4,1,1,10,11
mcdonald m.,Grass,2022,3,4,0,2,10,10
mcdonald m.,Grass,2023,5,3,3,2,12,7
mcdonald m.,Hard,2021,16,16,13,2,42,39
mcdonald m.,Hard,2022,20,20,10,4,52,47
mcdonald m.,Hard,2023,12,8,6,2,27,21
medvedev d.,Clay,2021,5,3,0,3,15,9
medvedev d.,Clay,2022,3,2,0,2,9,5
medvedev d.,Clay,2023,10,3,0,3,22,10
medvedev d.,Grass,2021,7,2,0,2,19,9
medvedev d.,Grass,2022,8,3,0,3,16,7
medvedev d.,Grass,2023,2,2,0,2,5,5
medvedev d.,Hard,2021,37,7,1,5,90,26
medvedev d.,Hard,2022,31,12,0,11,82,32
medvedev d.,Hard,2023,28,3,3,1,58,13
molcan a.,Clay,2021,5,2,3,0,11,6
molcan a.,Clay,2022,13,6,6,2,31,18
molcan a.,Clay,2023,7,6,1,2,17,17
molcan a.,Grass,2022,3,3,2,2,9,8
molcan a.,Hard,2021,2,3,1,0,6,10
molcan a.,Hard,2022,7,11,2,7,18,28
molcan a.,Hard,2023,5,4,3,3,13,13
monteiro t.,Clay,2021,5,8,0,4,17,17
monteiro t.,Clay,2022,6,7,5,3,17,16
monteiro t.,Clay,2023,5,8,2,1,17,21
monteiro t.,Grass,2022,1,2,0,0,2,6
monteiro t.,Hard,2021,8,6,2,1,18,16
monteiro t.,Hard,2022,6,9,3,2,16,23
monteiro t.,Hard,2023,1,4,1,2,3,9
moutet c.,Clay,2021,4,5,3,1,9,14
moutet c.,Clay,2022,2,2,1,1,5,6
moutet c.,Clay,2023,1,4,0,2,5,10
moutet c.,Grass,2021,1,3,1,1,2,7
moutet c.,Grass,2023,2,3,2,0,5,6
moutet c.,Hard,2021,6,4,4,0,17,13
moutet c.,Hard,2022,11,7,7,0,28,23
moutet c.,Hard,2023,1,1,0,0,4,5
muller a.,Clay,2023,5,4,4,0,11,10
muller a.,Hard,2021,1,3,1,0,5,8
muller a.,Hard,2023,2,1,2,0,5,3
munar j.,Clay,2021,6,11,4,5,19,24
munar j.,Clay,2022,9,9,3,1,25,22
munar j.,Clay,2023,8,8,2,4,20,21
munar j.,Grass,2022,1,2,0,0,6,5
munar j.,Hard,2021,5,6,1,2,15,14
munar j.,Hard,2022,8,13,2,5,22,30
murray a.,Clay,2022,2,0,1,0,4,1
murray a.,Grass,2021,3,2,2,0,8,8
murray a.,Grass,2022,7,3,2,0,17,9
murray a.,Hard,2021,12,12,9,0,28,30
murray a.,Hard,2022,15,15,7,3,39,42
murray a.,Hard,2023,8,5,3,2,19,20
musetti l.,Clay,2021,8,6,6,1,22,17
musetti l.,Clay,2022,14,6,11,1,31,18
musetti l.,Clay,2023,12,9,4,5,29,22
musetti l.,Grass,2023,4,2,0,0,9,5
musetti l.,Hard,2021,11,11,7,2,28,29
musetti l.,Hard,2022,17,15,5,10,43,40
nakashima b.,Clay,2022,3,4,1,0,8,11
nakashima b.,Clay,2023,3,3,0,1,9,8
nakashima b.,Grass,2022,6,3,2,1,18,10
nakashima b.,Grass,2023,1,3,0,1,4,7
nakashima b.,Hard,2021,15,9,12,2,35,26
nakashima b.,Hard,2022,21,16,5,3,50,37
nakashima b.,Hard,2023,3,5,1,2,8,12
nishioka y.,Clay,2021,6,5,3,2,13,15
nishioka y.,Clay,2023,5,4,0,2,14,15
nishioka y.,Grass,2021,1,3,1,3,3,9
nishioka y.,Hard,2021,3,10,1,2,9,24
nishioka y.,Hard,2022,19,14,10,1,43,39
nishioka y.,Hard,2023,7,5,1,3,19,14
norrie c.,Clay,2021,13,5,5,0,29,16
norrie c.,Clay,2022,11,5,0,4,29,17
norrie c.,Clay,2023,16,7,1,4,36,23
norrie c.,Grass,2021,6,2,3,0,16,7
norrie c.,Grass,2022,6,3,0,2,19,11
norrie c.,Grass,2023,2,1,0,1,4,3
norrie c.,Hard,2021,30,17,11,8,69,46
norrie c.,Hard,2022,31,12,3,7,67,35
norrie c.,Hard,2023,8,4,1,4,21,13
novak d.,Clay,2021,1,3,0,0,2,6
novak d.,Grass,2022,1,1,1,0,3,4
novak d.,Hard,2021,3,7,3,2,7,16
o connell c.,Clay,2022,1,2,1,1,3,5
o connell c.,Clay,2023,7,6,4,2,16,17
o connell c.,Grass,2023,2,2,2,1,4,4
o connell c.,Hard,2021,4,6,4,0,13,15
o connell c.,Hard,2022,4,8,4,0,17,20
o connell c.,Hard,2023,3,6,2,0,9,15
ofner s.,Clay,2022,1,2,1,0,3,6
ofner s.,Clay,2023,3,2,2,0,10,7
ofner s.,Grass,2021,1,2,1,0,3,4
otte o.,Clay,2022,6,5,2,3,15,12
otte o.,Clay,2023,2,3,1,1,6,8
otte o.,Grass,2021,1,1,1,0,5,5
otte o.,Grass,2022,6,3,5,0,13,9
otte o.,Hard,2021,3,1,3,0,10,5
otte o.,Hard,2022,6,14,0,4,19,32
otte o.,Hard,2023,2,5,1,1,6,12
paul t.,Clay,2021,6,6,1,1,15,16
paul t.,Clay,2022,1,6,0,4,5,13
paul t.,Clay,2023,2,5,0,4,7,12
paul t.,Grass,2022,7,4,2,1,19,12
paul t.,Grass,2023,4,3,0,3,10,7
paul t.,Hard,2021,18,16,10,7,43,42
paul t.,Hard,2022,26,16,8,6,62,46
paul t.,Hard,2023,14,6,4,2,35,20
pella g.,Clay,2021,1,4,0,2,5,9
pella g.,Clay,2023,3,5,3,0,8,13
pella g.,Grass,2023,1,1,1,0,3,3
pella g.,Hard,2021,4,6,4,1,10,16
pella g.,Hard,2023,2,3,2,0,5,9
peniston r.,Grass,2022,5,3,5,0,12,10
peniston r.,Grass,2023,1,2,1,0,2,4
popyrin a.,Clay,2021,4,5,3,2,10,13
popyrin a.,Clay,2023,6,6,3,0,17,14
popyrin a.,Grass,2021,1,4,0,1,3,10
popyrin a.,Grass,2023,1,2,1,0,2,4
popyrin a.,Hard,2021,15,12,8,2,41,32
popyrin a.,Hard,2022,4,14,2,5,16,30
popyrin a.,Hard,2023,5,6,4,1,16,19
purcell m.,Clay,2023,2,3,0,1,7,9
purcell m.,Grass,2021,3,1,3,0,7,5
purcell m.,Grass,2022,1,2,1,0,5,6
purcell m.,Hard,2021,2,3,2,0,5,7
purcell m.,Hard,2022,1,1,1,0,2,3
ramos-vinolas a.,Clay,2021,17,10,3,7,40,30
ramos-vinolas a.,Clay,2022,18,14,3,7,44,37
ramos-vinolas a.,Clay,2023,6,11,0,8,19,28
ramos-vinolas a.,Hard,2021,7,12,2,5,22,31
ramos-vinolas a.,Hard,2022,5,11,2,6,16,25
raonic m.,Grass,2023,1,1,1,0,2,2
raonic m.,Hard,2021,6,4,0,3,18,11
rinderknech a.,Clay,2021,10,7,7,1,23,19
rinderknech a.,Clay,2023,3,3,1,0,9,8
rinderknech a.,Grass,2021,1,2,1,1,4,5
rinderknech a.,Grass,2022,1,2,1,0,4,6
rinderknech a.,Grass,2023,2,3,2,1,5,6
rinderknech a.,Hard,2021,6,7,5,2,18,20
rinderknech a.,Hard,2022,19,12,12,5,41,37
rinderknech a.,Hard,2023,1,5,0,3,3,11
rublev a.,Clay,2021,9,5,1,4,22,16
rublev a.,Clay,2022,13,6,1,5,33,21
rublev a.,Clay,2023,14,4,0,4,34,14
rublev a.,Grass,2021,7,2,0,2,19,8
rublev a.,Grass,2023,4,1,0,1,9,4
rublev a.,Hard,2021,27,14,3,11,66,35
rublev a.,Hard,2022,37,13,3,11,84,42
rublev a.,Hard,2023,13,8,0,7,33,22
rune h.,Clay,2021,4,7,4,0,12,15
rune h.,Clay,2022,13,10,7,5,34,24
rune h.,Clay,2023,16,4,4,1,38,18
rune h.,Grass,2023,3,1,0,1,6,2
rune h.,Hard,2021,2,4,2,1,7,10
rune h.,Hard,2022,22,11,10,3,51,31
rune h.,Hard,2023,11,6,0,5,31,14
ruud c.,Clay,2021,27,4,6,2,58,16
ruud c.,Clay,2022,25,7,0,5,59,26
ruud c.,Clay,2023,17,6,0,4,42,19
ruud c.,Grass,2021,2,2,0,1,6,5
ruud c.,Grass,2022,1,2,0,2,4,5
ruud c.,Hard,2021,22,10,1,5,49,31
ruud c.,Hard,2022,20,11,1,9,50,32
ruud c.,Hard,2023,4,5,0,5,13,13
ruusuvuori e.,Clay,2021,1,4,0,4,4,10
ruusuvuori e.,Clay,2022,7,8,4,4,17,19
ruusuvuori e.,Clay,2023,5,5,1,1,12,15
ruusuvuori e.,Grass,2021,1,2,1,1,4,5
ruusuvuori e.,Grass,2022,4,4,1,0,10,12
ruusuvuori e.,Grass,2023,3,3,2,1,7,8
ruusuvuori e.,Hard,2021,17,16,9,3,42,43
ruusuvuori e.,Hard,2022,21,16,6,5,52,38
ruusuvuori e.,Hard,2023,8,9,4,4,20,21
safiullin r.,Clay,2021,1,1,1,0,3,4
safiullin r.,Clay,2022,1,0,1,0,2,0
safiullin r.,Clay,2023,4,3,4,0,9,7
safiullin r.,Grass,2023,1,2,0,1,2,4
safiullin r.,Hard,2021,1,3,1,1,6,7
safiullin r.,Hard,2022,6,4,6,0,14,12
safiullin r.,Hard,2023,1,5,1,2,4,11
schwartzman d.,Clay,2021,11,7,0,6,30,16
schwartzman d.,Clay,2022,20,10,1,7,45,33
schwartzman d.,Clay,2023,4,10,2,7,12,23
schwartzman d.,Grass,2021,2,1,0,1,7,4
schwartzman d.,Grass,2022,1,3,0,3,5,7
schwartzman d.,Grass,2023,1,1,1,0,2,2
schwartzman d.,Hard,2021,21,11,1,9,52,32
schwartzman d.,Hard,2022,6,10,0,8,16,26
schwartzman d.,Hard,2023,3,3,0,1,7,8
shapovalov d.,Clay,2021,7,6,0,5,18,13
shapovalov d.,Clay,2022,4,4,1,3,10,11
shapovalov d.,Clay,2023,3,3,0,1,9,10
shapovalov d.,Grass,2021,8,3,1,2,20,12
shapovalov d.,Grass,2022,1,4,0,4,5,11
shapovalov d.,Grass,2023,1,2,0,1,3,4
shapovalov d.,Hard,2021,14,11,1,11,36,29
shapovalov d.,Hard,2022,25,15,3,8,66,44
shapovalov d.,Hard,2023,6,7,0,3,17,19
shelton b.,Clay,2023,2,7,0,4,9,15
shelton b.,Grass,2023,1,2,0,1,4,4
shelton b.,Hard,2022,3,3,3,0,9,8
shelton b.,Hard,2023,6,6,2,2,20,17
shevchenko a.,Clay,2023,5,4,3,0,13,10
sinner j.,Clay,2021,9,6,2,2,22,17
sinner j.,Clay,2022,15,3,2,0,34,12
sinner j.,Clay,2023,7,3,0,3,19,10
sinner j.,Grass,2022,4,2,1,1,15,8
sinner j.,Grass,2023,3,1,0,1,6,4
sinner j.,Hard,2021,36,14,7,10,82,41
sinner j.,Hard,2022,21,7,0,3,53,28
sinner j.,Hard,2023,21,5,4,1,48,16
sonego l.,Clay,2021,5,4,3,2,11,12
sonego l.,Clay,2022,8,11,0,6,25,24
sonego l.,Clay,2023,7,5,4,2,18,16
sonego l.,Grass,2021,6,3,0,1,16,9
sonego l.,Grass,2022,5,4,0,1,14,12
sonego l.,Grass,2023,2,3,1,2,5,7
sonego l.,Hard,2021,16,15,1,8,42,36
sonego l.,Hard,2022,11,13,5,7,33,30
sonego l.,Hard,2023,8,8,5,1,21,19
stricker d.,Clay,2021,2,2,2,0,5,4
stricker d.,Clay,2022,1,1,1,0,3,3
stricker d.,Grass,2021,2,1,2,0,5,2
stricker d.,Grass,2022,1,1,1,0,2,3
stricker d.,Hard,2022,2,2,2,0,5,4
thiem d.,Clay,2021,4,4,0,4,11,11
thiem d.,Clay,2022,7,9,6,1,17,23
thiem d.,Clay,2023,6,8,4,2,16,19
thiem d.,Hard,2021,4,3,0,3,12,10
thiem d.,Hard,2022,10,7,9,0,23,21
thompson j.,Clay,2021,2,5,2,3,5,13
thompson j.,Clay,2022,1,4,0,0,4,9
thompson j.,Grass,2021,8,5,4,2,19,15
thompson j.,Grass,2022,1,3,0,1,3,7
thompson j.,Grass,2023,6,3,2,1,15,7
thompson j.,Hard,2021,10,10,1,6,25,28
thompson j.,Hard,2022,8,10,4,3,23,27
thompson j.,Hard,2023,3,6,1,2,9,14
tiafoe f.,Clay,2021,3,5,0,4,10,12
tiafoe f.,Clay,2022,8,6,1,4,19,17
tiafoe f.,Clay,2023,8,4,0,4,21,11
tiafoe f.,Grass,2021,4,3,2,1,10,8
tiafoe f.,Grass,2022,3,3,0,3,13,8
tiafoe f.,Grass,2023,5,1,0,1,10,4
tiafoe f.,Hard,2021,24,15,12,8,62,43
tiafoe f.,Hard,2022,23,14,5,7,60,39
tiafoe f.,Hard,2023,10,5,1,3,24,13
tsitsipas s.,Clay,2021,22,5,1,2,55,15
tsitsipas s.,Clay,2022,17,4,2,2,40,18
tsitsipas s.,Clay,2023,16,5,0,2,37,15
tsitsipas s.,Grass,2022,8,3,0,3,20,11
tsitsipas s.,Grass,2023,1,3,0,3,4,7
tsitsipas s.,Hard,2021,27,11,1,10,68,40
tsitsipas s.,Hard,2022,32,15,1,14,75,44
tsitsipas s.,Hard,2023,8,4,0,4,23,13
van assche l.,Clay,2023,3,4,2,0,8,11
van assche l.,Grass,2023,1,1,0,0,3,3
van de zandschulp b.,Clay,2021,1,1,1,0,5,5
van de zandschulp b.,Clay,2022,9,6,4,4,21,17
van de zandschulp b.,Clay,2023,4,6,1,4,11,14
van de zandschulp b.,Grass,2021,1,1,1,0,3,4
van de zandschulp b.,Grass,2022,6,4,1,2,17,12
van de zandschulp b.,Hard,2021,13,8,9,1,33,27
van de zandschulp b.,Hard,2022,17,17,3,8,41,42
van de zandschulp b.,Hard,2023,9,6,2,4,21,18
vesely j.,Clay,2021,3,5,0,3,8,11
vesely j.,Grass,2021,2,1,0,0,5,2
vesely j.,Grass,2022,3,1,2,0,8,5
vesely j.,Hard,2021,5,7,1,3,17,19
vesely j.,Hard,2022,5,7,4,2,12,17
vukic a.,Grass,2023,1,1,1,0,2,3
vukic a.,Hard,2021,2,3,1,0,5,7
vukic a.,Hard,2022,6,5,5,0,16,14
vukic a.,Hard,2023,1,4,1,1,5,10
watanuki y.,Clay,2022,2,0,2,0,4,1
watanuki y.,Clay,2023,1,2,1,1,3,4
watanuki y.,Grass,2023,1,1,0,0,3,2
watanuki y.,Hard,2021,1,1,1,0,2,3
watanuki y.,Hard,2023,2,2,1,0,6,5
wawrinka s.,Clay,2022,2,4,2,0,6,11
wawrinka s.,Clay,2023,4,5,4,2,12,15
wawrinka s.,Grass,2022,1,2,1,0,3,6
wawrinka s.,Hard,2021,3,3,0,3,10,9
wawrinka s.,Hard,2022,5,6,5,0,15,15
wawrinka s.,Hard,2023,7,4,5,1,16,13
wolf j.j.,Clay,2022,1,1,1,1,2,2
wolf j.j.,Clay,2023,5,5,1,2,12,11
wolf j.j.,Grass,2023,2,2,1,0,5,5
wolf j.j.,Hard,2022,14,12,11,2,33,31
wolf j.j.,Hard,2023,9,7,4,4,25,17
wu y.,Clay,2023,3,4,1,1,7,11
wu y.,Grass,2023,1,3,1,1,4,6
wu y.,Hard,2022,2,1,2,0,6,5
wu y.,Hard,2023,7,3,6,0,16,11
ymer m.,Clay,2021,6,6,4,2,17,18
ymer m.,Clay,2022,2,4,2,2,7,10
ymer m.,Clay,2023,1,1,0,0,2,3
ymer m.,Grass,2021,1,2,1,0,4,7
ymer m.,Grass,2022,1,1,1,0,4,3
ymer m.,Grass,2023,2,3,1,1,7,7
ymer m.,Hard,2021,10,10,6,1,24,28
ymer m.,Hard,2022,18,13,14,5,42,36
ymer m.,Hard,2023,4,8,2,3,10,19
zapata miralles b.,Clay,2021,2,3,1,0,5,9
zapata miralles b.,Clay,2022,6,8,4,2,16,21
zapata miralles b.,Clay,2023,15,9,7,3,35,27
zapata miralles b.,Hard,2021,2,5,2,2,6,13
zapata miralles b.,Hard,2022,3,7,2,0,8,15
zverev a.,Clay,2021,14,4,2,2,36,13
zverev a.,Clay,2022,14,4,0,4,34,14
zverev a.,Clay,2023,12,6,1,1,30,18
zverev a.,Grass,2021,4,2,0,2,14,7
zverev a.,Grass,2023,3,1,0,1,6,2
zverev a.,Hard,2021,31,7,4,3,76,23
zverev a.,Hard,2022,10,4,0,4,25,11
zverev a.,Hard,2023,7,6,0,4,19,17
